size,recipe,n_IS,rate_IS,lift_IS,p_IS,n_OOS,rate_OOS,lift_OOS,valid_OOS
3,atr_14_q1 & atr_ratio_q1 & dist_ema200_q3,573,0.12216404886561955,1.6999625651814008,1.587813658403576e-05,175,0.03428571428571429,0.5340972483980401,False
3,atr_14_q1 & atr_ratio_q1 & macd_hist_q3,811,0.1220715166461159,1.6986749416072804,3.8618803260820057e-07,288,0.07291666666666667,1.1358839050131928,True
3,atr_14_q1 & macd_hist_q3 & rsi_14_q4,487,0.12114989733059549,1.685850232944782,9.908566616585614e-05,184,0.07608695652173914,1.185270161752897,True
3,atr_ratio_q1 & macd_hist_q3 & rsi_14_q4,365,0.12054794520547946,1.6774738236146174,0.0007680611532970402,135,0.07407407407407407,1.1539138082673703,True
3,atr_14_q1 & atr_ratio_q1 & trend_20_50_1,1056,0.12026515151515152,1.673538634074888,2.3282942781875645e-08,393,0.04580152671755725,0.7134886906080687,False
3,atr_14_q1 & bb_pos_q4 & macd_hist_q3,409,0.1198044009779951,1.667127102430953,0.0005086047322304439,156,0.07051282051282051,1.0984371828699007,True
3,atr_14_q1 & dist_ema200_q4 & macd_hist_q3,421,0.1187648456057007,1.6526612654376358,0.0006094248169743227,123,0.0975609756097561,1.5197889182058049,True
2,atr_ratio_q1 & dist_ema200_q3,752,0.11702127659574468,1.6283987915407856,7.800313198259602e-06,237,0.03375527426160337,0.52583414047627,False
3,atr_14_q1 & dow_4 & trend_20_50_1,259,0.11583011583011583,1.611823303666204,0.010787856274358023,83,0.07228915662650602,1.1261086562609277,True
3,atr_ratio_q1 & macd_hist_q3 & pos_in_range_20_q4,307,0.11400651465798045,1.5864471495911117,0.007519385391048364,120,0.1,1.55778364116095,True
2,atr_ratio_q1 & trend_20_50_1,1396,0.11389684813753581,1.5849210952310875,1.7953400959324446e-08,596,0.05201342281879195,0.8102565918790177,False
3,atr_ratio_q1 & rsi_14_q4 & trend_20_50_1,828,0.11352657004830918,1.5797685245997344,1.4819572153631835e-05,335,0.050746268656716415,0.7905170716339148,False
3,atr_ratio_q1 & dist_ema50_q4 & macd_hist_q3,282,0.11347517730496454,1.5790533736153072,0.010668429889421769,92,0.06521739130434782,1.0159458529310543,True
3,atr_ratio_q1 & pos_in_range_20_q4 & trend_20_50_1,725,0.11310344827586206,1.5738806125638087,6.880351208426736e-05,297,0.05723905723905724,0.8916606700247862,False
2,atr_ratio_q1 & macd_hist_q3,1043,0.11217641418983701,1.560980555161297,2.570102806583287e-06,421,0.07600950118764846,1.1840635752292257,True
3,atr_14_q1 & atr_ratio_q1 & dow_4,349,0.11174785100286533,1.5550169236229539,0.006677772200096373,120,0.125,1.9472295514511875,True
2,atr_14_q1 & dist_ema200_q3,878,0.11161731207289294,1.5532004211714348,1.9591102133531554e-05,282,0.03900709219858156,0.6076461011620727,False
2,dist_ema200_q3 & dow_4,484,0.1115702479338843,1.5525455044817857,0.0014475687842730044,161,0.09316770186335403,1.4513512184729347,True
2,atr_14_q1 & macd_hist_q3,1230,0.10975609756097561,1.5273008621324884,1.3988072518962365e-06,431,0.06728538283062645,1.0481606866280173,True
2,atr_14_q1 & trend_20_50_1,1762,0.10896708286038592,1.5163214007702042,1.5824132322154806e-08,738,0.04878048780487805,0.7598944591029024,False
3,atr_14_q1 & pos_in_range_20_q4 & trend_20_50_1,963,0.10799584631360332,1.502806248098057,4.60233897292845e-05,385,0.05714285714285714,0.8901620806634,False
3,atr_ratio_q1 & bb_pos_q4 & trend_20_50_1,715,0.1076923076923077,1.4985823843829886,0.0004787594156859118,269,0.048327137546468404,0.7528322429402361,False
3,atr_14_q1 & bb_pos_q4 & trend_20_50_1,926,0.10475161987041037,1.4576615139671003,0.0002701693154113745,369,0.05420054200542006,0.8443271767810028,False
3,atr_ratio_q1 & dist_ema50_q4 & trend_20_50_1,843,0.10438908659549229,1.4526167155856118,0.0005048907663709559,312,0.05128205128205128,0.7988634057235641,False
3,atr_ratio_q1 & dist_ema200_q3 & dist_ema50_q4,278,0.10431654676258993,1.4516072942250429,0.04701332687526864,84,0.03571428571428571,0.556351300414625,False
3,atr_14_q1 & rsi_14_q4 & trend_20_50_1,1067,0.10402999062792877,1.4476197487378848,0.00011139508685836478,407,0.04914004914004914,0.7654956467621375,False
3,dow_4 & pos_in_range_20_q4 & trend_20_50_1,281,0.10320284697508897,1.436109707453957,0.04878694720407985,110,0.12727272727272726,1.982633725113936,True
3,atr_ratio_q1 & dist_ema200_q4 & trend_20_50_1,722,0.10249307479224377,1.4262329380455432,0.0023928530044482255,284,0.07746478873239436,1.2067338065331301,True
2,dow_4 & macd_hist_q3,480,0.10208333333333333,1.4205312185297079,0.013196202690788491,220,0.08636363636363636,1.3453585991844568,True
3,bb_pos_q4 & dist_ema200_q3 & trend_20_50_1,501,0.10179640718562874,1.416538524160139,0.012024610130787674,186,0.06989247311827956,1.0887735126393736,True
3,dist_ema200_q3 & pos_in_range_20_q4 & trend_20_50_1,492,0.1016260162601626,1.4141674649374891,0.01419932776529178,195,0.08205128205128205,1.2781814491577026,True
3,dist_ema200_q3 & rsi_14_q4 & trend_20_50_1,524,0.10114503816793893,1.4074744586148844,0.013769797028696351,200,0.085,1.3241160949868076,True
3,atr_ratio_q1 & dist_ema200_q4 & rsi_14_q4,557,0.10053859964093358,1.3990356191726285,0.013466002522892175,229,0.07860262008733625,1.2244587572444148,True
3,macd_hist_q3 & pos_in_range_20_q4 & rsi_14_q4,598,0.10033444816053512,1.396194768058685,0.010970995652074548,280,0.060714285714285714,0.9457972107048624,False
3,dist_ema200_q3 & macd_hist_q3 & trend_20_50_1,470,0.1,1.3915407854984896,0.024948173257836742,184,0.021739130434782608,0.33864861764368476,False
3,macd_hist_q3 & rsi_14_q4 & trend_20_50_1,803,0.099626400996264,1.386342002987287,0.003981753765368347,391,0.04603580562659847,0.7171382491278031,False
3,atr_14_q1 & dist_ema200_q4 & pos_in_range_20_q4,793,0.09962168978562422,1.3862764445697437,0.003778667649073129,281,0.08896797153024912,1.385928506370952,True
3,atr_14_q1 & atr_ratio_q1 & dist_ema200_q4,685,0.09927007299270073,1.3813835534875516,0.007586552114836762,201,0.0845771144278607,1.3175284527231916,True
3,atr_ratio_q1 & dist_ema200_q4 & pos_in_range_20_q4,535,0.09906542056074766,1.37853573142841,0.018773160820213144,201,0.08955223880597014,1.395030126412791,True
2,atr_ratio_q1 & dist_ema200_q4,809,0.09888751545117429,1.3760601092692109,0.004172783613265444,327,0.09174311926605505,1.4291593038173853,True
2,dow_4 & trend_20_50_1,984,0.09857723577235772,1.3717424409893646,0.0019667621598605358,445,0.08314606741573034,1.2952358364709022,True
3,dist_ema200_q4 & macd_hist_q3 & pos_in_range_20_q4,652,0.09815950920245399,1.3659296053972902,0.012141244372804075,292,0.06506849315068493,1.013626341851303,True
3,pos_in_range_20_q4 & rsi_14_q4 & trend_20_50_1,1808,0.09734513274336283,1.3545972248215383,5.929502546790867e-05,825,0.06303030303030303,0.9818757495802352,False
2,atr_14_q1 & atr_ratio_q1,2510,0.09721115537848606,1.352732875145942,2.771139660639714e-06,985,0.07614213197969544,1.1861296760108757,True
3,atr_14_q1 & dist_ema50_q4 & trend_20_50_1,1184,0.09712837837837837,1.3515809994284314,0.001301254177873384,475,0.05473684210526316,0.8526815720038885,False
