size,recipe,n_IS,rate_IS,lift_IS,p_IS,n_OOS,rate_OOS,lift_OOS,valid_OOS
3,dist_ema50_q1 & dow_6 & streak_up_0,107,0.21495327102803738,2.8376124610591904,4.482736720230531e-06,53,0.1320754716981132,1.6872243691748126,True
3,dow_6 & macd_hist_q2 & trend_20_50_0,61,0.21311475409836064,2.813342076502732,0.0005565305992508892,38,0.18421052631578946,2.3532339885859224,True
3,atr_14_q1 & dist_ema50_q1 & sess_london_1,169,0.21301775147928995,2.812061538461539,1.3949547850676172e-08,163,0.147239263803681,1.8809372459161802,True
3,dow_6 & macd_hist_q2 & rsi_14_q1,47,0.2127659574468085,2.8087375886524826,0.0023793218426572758,29,0.13793103448275862,1.7620274200249273,True
3,dow_6 & ema50_slope_q2 & trend_20_50_0,128,0.2109375,2.7846,1.0283868087183913e-06,55,0.16363636363636364,2.090405257393209,True
3,bb_pos_q1 & dist_ema200_q2 & dow_6,57,0.21052631578947367,2.7791719298245616,0.0010050816381108915,38,0.18421052631578946,2.3532339885859224,True
3,dow_6 & range_20_q2 & vol_5_20_q4,38,0.21052631578947367,2.7791719298245616,0.006760222944642149,36,0.08333333333333333,1.064558232931727,True
3,dow_6 & trend_20_50_0 & vol_5_20_q3,76,0.21052631578947367,2.7791719298245616,0.00015700663034364095,32,0.03125,0.3992093373493976,False
3,dist_ema200_q2 & dow_6 & pos_in_range_20_q1,62,0.20967741935483872,2.7679655913978496,0.0006557954632369741,37,0.13513513513513514,1.726310647997395,True
3,atr_ratio_q1 & dow_4 & h_5,173,0.20809248554913296,2.7470427745664745,2.6444673405307348e-08,72,0.2638888888888889,3.3711010709504685,True
3,dist_ema200_q2 & dow_6 & rsi_14_q1,58,0.20689655172413793,2.7312551724137935,0.0011808714006354031,33,0.09090909090909091,1.1613362541073384,True
3,bb_width_q1 & dow_6 & vol_5_20_q4,34,0.20588235294117646,2.7178666666666667,0.01246815002259657,32,0.1875,2.3952560240963856,True
3,bb_width_q2 & sess_overlap_1 & streak_down_34,146,0.2054794520547945,2.7125479452054795,4.841164206116482e-07,76,0.10526315789473684,1.3447051363348128,True
3,bb_width_q2 & h_3 & streak_down_34,146,0.2054794520547945,2.7125479452054795,4.841164206116482e-07,76,0.10526315789473684,1.3447051363348128,True
3,bb_width_q2 & range_20_q1 & sess_overlap_1,112,0.20535714285714285,2.7109333333333336,9.999310248237894e-06,106,0.1509433962264151,1.9282564219140714,True
3,bb_width_q2 & h_3 & range_20_q1,112,0.20535714285714285,2.7109333333333336,9.999310248237894e-06,106,0.1509433962264151,1.9282564219140714,True
